Order ID,Product ID,Item Name,Quantity,Product Price
25268,2,Mint Sauce,1,"0,5"
25262,4,Red Sauce,1,"0,5"
25262,3,Mango Chutney,1,"0,5"
25261,3,Mango Chutney,1,"0,5"
25260,3,Mango Chutney,3,"0,5"
25258,3,Mango Chutney,1,"0,5"
25258,4,Red Sauce,1,"0,5"
25254,3,Mango Chutney,1,"0,5"
25252,3,Mango Chutney,1,"0,5"
25252,4,Red Sauce,1,"0,5"
25249,4,Red Sauce,1,"0,5"
25249,1,Onion Chutney,1,"0,5"
25247,3,Mango Chutney,1,"0,5"
25246,2,Mint Sauce,1,"0,5"
25244,3,Mango Chutney,2,"0,5"
25240,3,Mango Chutney,1,"0,5"
25238,3,Mango Chutney,1,"0,5"
25234,2,Mint Sauce,1,"0,5"
25234,4,Red Sauce,1,"0,5"
25233,3,Mango Chutney,1,"0,5"
25229,2,Mint Sauce,2,"0,5"
25224,5,Lime Pickle,1,"0,5"
25224,2,Mint Sauce,1,"0,5"
25222,2,Mint Sauce,1,"0,5"
25221,1,Onion Chutney,2,"0,5"
25220,3,Mango Chutney,1,"0,5"
25211,1,Onion Chutney,1,"0,5"
25211,2,Mint Sauce,1,"0,5"
25210,4,Red Sauce,1,"0,5"
25210,2,Mint Sauce,1,"0,5"
25206,1,Onion Chutney,1,"0,5"
25206,2,Mint Sauce,1,"0,5"
25204,3,Mango Chutney,1,"0,5"
25200,1,Onion Chutney,1,"0,5"
25194,3,Mango Chutney,1,"0,5"
25194,5,Lime Pickle,1,"0,5"
25191,5,Lime Pickle,1,"0,5"
25190,3,Mango Chutney,1,"0,5"
25187,2,Mint Sauce,1,"0,5"
25186,2,Mint Sauce,1,"0,5"
25186,1,Onion Chutney,1,"0,5"
25183,1,Onion Chutney,1,"0,5"
25181,1,Onion Chutney,2,"0,5"
25181,2,Mint Sauce,1,"0,5"
25179,3,Mango Chutney,1,"0,5"
25179,1,Onion Chutney,1,"0,5"
25179,2,Mint Sauce,1,"0,5"
25179,4,Red Sauce,1,"0,5"
25178,4,Red Sauce,2,"0,5"
25175,2,Mint Sauce,1,"0,5"
25174,2,Mint Sauce,1,"0,5"
25174,1,Onion Chutney,1,"0,5"
25173,2,Mint Sauce,1,"0,5"
25167,3,Mango Chutney,1,"0,5"
25167,1,Onion Chutney,1,"0,5"
25165,3,Mango Chutney,1,"0,5"
25164,2,Mint Sauce,1,"0,5"
25159,2,Mint Sauce,1,"0,5"
25156,3,Mango Chutney,1,"0,5"
25153,1,Onion Chutney,1,"0,5"
25153,2,Mint Sauce,1,"0,5"
25151,3,Mango Chutney,1,"0,5"
25149,2,Mint Sauce,1,"0,5"
25148,2,Mint Sauce,2,"0,5"
25148,5,Lime Pickle,1,"0,5"
25148,3,Mango Chutney,1,"0,5"
25143,1,Onion Chutney,1,"0,5"
25139,1,Onion Chutney,1,"0,5"
25137,3,Mango Chutney,1,"0,5"
25135,2,Mint Sauce,1,"0,5"
25135,3,Mango Chutney,1,"0,5"
25135,1,Onion Chutney,1,"0,5"
25134,2,Mint Sauce,1,"0,5"
25134,3,Mango Chutney,1,"0,5"
25134,1,Onion Chutney,1,"0,5"
25131,3,Mango Chutney,1,"0,5"
25131,2,Mint Sauce,1,"0,5"
25130,3,Mango Chutney,1,"0,5"
25127,1,Onion Chutney,2,"0,5"
25125,1,Onion Chutney,1,"0,5"
25125,4,Red Sauce,1,"0,5"
25125,3,Mango Chutney,1,"0,5"
25117,3,Mango Chutney,1,"0,5"
25111,2,Mint Sauce,1,"0,5"
25111,4,Red Sauce,1,"0,5"
25110,3,Mango Chutney,1,"0,5"
25110,2,Mint Sauce,1,"0,5"
25110,5,Lime Pickle,1,"0,5"
25107,1,Onion Chutney,2,"0,5"
25107,2,Mint Sauce,1,"0,5"
25106,2,Mint Sauce,1,"0,5"
25106,4,Red Sauce,1,"0,5"
25104,4,Red Sauce,1,"0,5"
25099,3,Mango Chutney,1,"0,5"
25097,3,Mango Chutney,1,"0,5"
25094,2,Mint Sauce,1,"0,5"
25092,3,Mango Chutney,1,"0,5"
25089,1,Onion Chutney,1,"0,5"
25089,2,Mint Sauce,1,"0,5"
25087,3,Mango Chutney,1,"0,5"
25079,2,Mint Sauce,2,"0,5"
25079,1,Onion Chutney,1,"0,5"
25079,3,Mango Chutney,1,"0,5"
25076,1,Onion Chutney,1,"0,5"
25075,3,Mango Chutney,1,"0,5"
25075,2,Mint Sauce,1,"0,5"
25073,5,Lime Pickle,1,"0,5"
25073,4,Red Sauce,1,"0,5"
25073,3,Mango Chutney,1,"0,5"
25073,1,Onion Chutney,1,"0,5"
25071,3,Mango Chutney,1,"0,5"
25067,2,Mint Sauce,1,"0,5"
25061,3,Mango Chutney,2,"0,5"
25061,4,Red Sauce,1,"0,5"
25056,2,Mint Sauce,1,"0,5"
25055,4,Red Sauce,1,"0,5"
25055,1,Onion Chutney,1,"0,5"
25045,2,Mint Sauce,1,"0,5"
25044,2,Mint Sauce,1,"0,5"
25042,3,Mango Chutney,2,"0,5"
25041,1,Onion Chutney,2,"0,5"
25041,2,Mint Sauce,1,"0,5"
25038,3,Mango Chutney,1,"0,5"
25038,2,Mint Sauce,1,"0,5"
25038,4,Red Sauce,1,"0,5"
25037,3,Mango Chutney,1,"0,5"
25032,3,Mango Chutney,1,"0,5"
25032,1,Onion Chutney,1,"0,5"
25029,4,Red Sauce,2,"0,5"
25027,4,Red Sauce,1,"0,5"
25026,2,Mint Sauce,1,"0,5"
25020,3,Mango Chutney,1,"0,5"
25019,1,Onion Chutney,1,"0,5"
25019,2,Mint Sauce,1,"0,5"
25018,3,Mango Chutney,1,"0,5"
25018,2,Mint Sauce,1,"0,5"
25018,4,Red Sauce,1,"0,5"
25016,3,Mango Chutney,1,"0,5"
25016,2,Mint Sauce,1,"0,5"
25014,3,Mango Chutney,1,"0,5"
25013,4,Red Sauce,2,"0,5"
25008,3,Mango Chutney,1,"0,5"
25008,5,Lime Pickle,1,"0,5"
25007,3,Mango Chutney,1,"0,5"
25007,4,Red Sauce,1,"0,5"
25003,1,Onion Chutney,2,"0,5"
24998,2,Mint Sauce,2,"0,5"
24998,3,Mango Chutney,2,"0,5"
24998,5,Lime Pickle,2,"0,5"
24998,1,Onion Chutney,2,"0,5"
24996,1,Onion Chutney,2,"0,5"
24989,3,Mango Chutney,1,"0,5"
24989,1,Onion Chutney,1,"0,5"
24989,2,Mint Sauce,2,"0,5"
24988,4,Red Sauce,1,"0,5"
24986,3,Mango Chutney,2,"0,5"
24981,2,Mint Sauce,1,"0,5"
24978,2,Mint Sauce,2,"0,5"
24974,2,Mint Sauce,1,"0,5"
24974,4,Red Sauce,1,"0,5"
24972,3,Mango Chutney,1,"0,5"
24966,3,Mango Chutney,1,"0,5"
24965,3,Mango Chutney,1,"0,5"
24965,2,Mint Sauce,5,"0,5"
24964,2,Mint Sauce,1,"0,5"
24962,3,Mango Chutney,1,"0,5"
24960,2,Mint Sauce,2,"0,5"
24960,4,Red Sauce,2,"0,5"
24946,5,Lime Pickle,1,"0,5"
24939,2,Mint Sauce,1,"0,5"
24939,1,Onion Chutney,1,"0,5"
24933,2,Mint Sauce,1,"0,5"
24926,1,Onion Chutney,2,"0,5"
24926,2,Mint Sauce,1,"0,5"
24926,4,Red Sauce,1,"0,5"
24918,2,Mint Sauce,1,"0,5"
24918,4,Red Sauce,1,"0,5"
24913,2,Mint Sauce,1,"0,5"
24910,4,Red Sauce,1,"0,5"
24906,1,Onion Chutney,1,"0,5"
24906,4,Red Sauce,1,"0,5"
24906,3,Mango Chutney,1,"0,5"
24905,3,Mango Chutney,1,"0,5"
24905,2,Mint Sauce,1,"0,5"
24904,1,Onion Chutney,1,"0,5"
24900,3,Mango Chutney,1,"0,5"
24899,1,Onion Chutney,1,"0,5"
24899,4,Red Sauce,1,"0,5"
24897,3,Mango Chutney,1,"0,5"
24883,2,Mint Sauce,2,"0,5"
24883,3,Mango Chutney,1,"0,5"
24880,3,Mango Chutney,1,"0,5"
24877,2,Mint Sauce,1,"0,5"
24876,3,Mango Chutney,1,"0,5"
24876,1,Onion Chutney,1,"0,5"
24875,3,Mango Chutney,1,"0,5"
24873,1,Onion Chutney,1,"0,5"
24871,3,Mango Chutney,1,"0,5"
24870,3,Mango Chutney,1,"0,5"
24869,3,Mango Chutney,1,"0,5"
24867,2,Mint Sauce,2,"0,5"
24862,3,Mango Chutney,1,"0,5"
24862,4,Red Sauce,1,"0,5"
24860,1,Onion Chutney,1,"0,5"
24841,1,Onion Chutney,2,"0,5"
24841,2,Mint Sauce,3,"0,5"
24841,4,Red Sauce,1,"0,5"
24836,3,Mango Chutney,1,"0,5"
24836,1,Onion Chutney,2,"0,5"
24836,2,Mint Sauce,1,"0,5"
24834,3,Mango Chutney,1,"0,5"
24834,1,Onion Chutney,1,"0,5"
24834,4,Red Sauce,1,"0,5"
24830,3,Mango Chutney,1,"0,5"
24830,5,Lime Pickle,1,"0,5"
24829,3,Mango Chutney,1,"0,5"
24829,2,Mint Sauce,1,"0,5"
24824,3,Mango Chutney,1,"0,5"
24824,2,Mint Sauce,1,"0,5"
24824,1,Onion Chutney,1,"0,5"
24822,2,Mint Sauce,1,"0,5"
24822,4,Red Sauce,1,"0,5"
24820,3,Mango Chutney,2,"0,5"
24820,2,Mint Sauce,1,"0,5"
24816,2,Mint Sauce,1,"0,5"
24816,1,Onion Chutney,1,"0,5"
24813,1,Onion Chutney,2,"0,5"
24813,4,Red Sauce,3,"0,5"
24805,2,Mint Sauce,1,"0,5"
24803,3,Mango Chutney,1,"0,5"
24800,3,Mango Chutney,1,"0,5"
24796,3,Mango Chutney,1,"0,5"
24796,2,Mint Sauce,1,"0,5"
24792,3,Mango Chutney,1,"0,5"
24792,1,Onion Chutney,1,"0,5"
24786,4,Red Sauce,1,"0,5"
24781,3,Mango Chutney,1,"0,5"
24781,5,Lime Pickle,1,"0,5"
24779,4,Red Sauce,1,"0,5"
24779,2,Mint Sauce,1,"0,5"
24777,1,Onion Chutney,1,"0,5"
24777,2,Mint Sauce,1,"0,5"
24768,3,Mango Chutney,1,"0,5"
24763,2,Mint Sauce,1,"0,5"
24763,1,Onion Chutney,1,"0,5"
24761,4,Red Sauce,1,"0,5"
24761,3,Mango Chutney,1,"0,5"
24761,1,Onion Chutney,1,"0,5"
24761,5,Lime Pickle,1,"0,5"
24758,3,Mango Chutney,1,"0,5"
24758,1,Onion Chutney,1,"0,5"
24758,2,Mint Sauce,1,"0,5"
24758,4,Red Sauce,1,"0,5"
24756,2,Mint Sauce,1,"0,5"
24753,3,Mango Chutney,1,"0,5"
24753,1,Onion Chutney,1,"0,5"
24752,3,Mango Chutney,1,"0,5"
24752,4,Red Sauce,1,"0,5"
24750,3,Mango Chutney,1,"0,5"
24749,1,Onion Chutney,1,"0,5"
24749,2,Mint Sauce,1,"0,5"
24748,2,Mint Sauce,1,"0,5"
24745,3,Mango Chutney,1,"0,5"
24741,1,Onion Chutney,2,"0,5"
24741,2,Mint Sauce,1,"0,5"
24741,4,Red Sauce,2,"0,5"
24740,2,Mint Sauce,1,"0,5"
24738,3,Mango Chutney,1,"0,5"
24738,1,Onion Chutney,1,"0,5"
24737,2,Mint Sauce,1,"0,5"
24731,1,Onion Chutney,2,"0,5"
24723,3,Mango Chutney,1,"0,5"
24714,3,Mango Chutney,1,"0,5"
24713,4,Red Sauce,1,"0,5"
24713,1,Onion Chutney,2,"0,5"
24711,1,Onion Chutney,1,"0,5"
24707,3,Mango Chutney,1,"0,5"
24704,3,Mango Chutney,1,"0,5"
24704,1,Onion Chutney,1,"0,5"
24704,4,Red Sauce,1,"0,5"
24699,3,Mango Chutney,1,"0,5"
24698,3,Mango Chutney,1,"0,5"
24695,3,Mango Chutney,1,"0,5"
24688,2,Mint Sauce,1,"0,5"
24687,3,Mango Chutney,1,"0,5"
24687,2,Mint Sauce,1,"0,5"
24682,3,Mango Chutney,1,"0,5"
24682,1,Onion Chutney,1,"0,5"
24681,3,Mango Chutney,1,"0,5"
24681,4,Red Sauce,1,"0,5"
24678,3,Mango Chutney,1,"0,5"
24678,1,Onion Chutney,1,"0,5"
24674,3,Mango Chutney,1,"0,5"
24674,4,Red Sauce,1,"0,5"
24672,3,Mango Chutney,1,"0,5"
24672,2,Mint Sauce,1,"0,5"
24669,4,Red Sauce,1,"0,5"
24669,2,Mint Sauce,1,"0,5"
24668,2,Mint Sauce,1,"0,5"
24668,4,Red Sauce,1,"0,5"
24664,3,Mango Chutney,1,"0,5"
24664,4,Red Sauce,1,"0,5"
24663,1,Onion Chutney,2,"0,5"
24660,5,Lime Pickle,1,"0,5"
24659,3,Mango Chutney,1,"0,5"
24656,2,Mint Sauce,6,"0,5"
24656,4,Red Sauce,2,"0,5"
24656,1,Onion Chutney,4,"0,5"
24651,1,Onion Chutney,1,"0,5"
24649,2,Mint Sauce,1,"0,5"
24647,1,Onion Chutney,1,"0,5"
24643,2,Mint Sauce,1,"0,5"
24642,2,Mint Sauce,2,"0,5"
24640,2,Mint Sauce,1,"0,5"
24637,3,Mango Chutney,1,"0,5"
24637,1,Onion Chutney,1,"0,5"
24637,2,Mint Sauce,1,"0,5"
24637,5,Lime Pickle,1,"0,5"
24635,3,Mango Chutney,1,"0,5"
24628,1,Onion Chutney,1,"0,5"
24628,2,Mint Sauce,1,"0,5"
24625,2,Mint Sauce,1,"0,5"
24625,1,Onion Chutney,2,"0,5"
24625,4,Red Sauce,1,"0,5"
24624,2,Mint Sauce,1,"0,5"
24624,4,Red Sauce,1,"0,5"
24624,1,Onion Chutney,1,"0,5"
24617,2,Mint Sauce,1,"0,5"
24614,3,Mango Chutney,3,"0,5"
24613,3,Mango Chutney,1,"0,5"
24613,2,Mint Sauce,1,"0,5"
24613,1,Onion Chutney,1,"0,5"
24612,3,Mango Chutney,1,"0,5"
24601,3,Mango Chutney,1,"0,5"
24601,1,Onion Chutney,1,"0,5"
24600,1,Onion Chutney,1,"0,5"
24600,3,Mango Chutney,1,"0,5"
24599,2,Mint Sauce,3,"0,5"
24599,3,Mango Chutney,3,"0,5"
24593,2,Mint Sauce,2,"0,5"
24590,3,Mango Chutney,1,"0,5"
24590,1,Onion Chutney,1,"0,5"
24589,1,Onion Chutney,3,"0,5"
24587,2,Mint Sauce,1,"0,5"
24587,4,Red Sauce,1,"0,5"
24587,1,Onion Chutney,1,"0,5"
24583,2,Mint Sauce,1,"0,5"
24582,4,Red Sauce,2,"0,5"
24581,4,Red Sauce,1,"0,5"
24579,3,Mango Chutney,2,"0,5"
24575,3,Mango Chutney,1,"0,5"
24571,3,Mango Chutney,1,"0,5"
24571,4,Red Sauce,1,"0,5"
24566,1,Onion Chutney,1,"0,5"
24566,5,Lime Pickle,1,"0,5"
24565,4,Red Sauce,1,"0,5"
24563,1,Onion Chutney,1,"0,5"
24563,2,Mint Sauce,1,"0,5"
24558,3,Mango Chutney,1,"0,5"
24558,1,Onion Chutney,1,"0,5"
24558,4,Red Sauce,1,"0,5"
24557,3,Mango Chutney,1,"0,5"
24557,4,Red Sauce,1,"0,5"
24556,1,Onion Chutney,1,"0,5"
24556,3,Mango Chutney,1,"0,5"
24556,4,Red Sauce,1,"0,5"
24556,2,Mint Sauce,1,"0,5"
24552,3,Mango Chutney,1,"0,5"
24546,2,Mint Sauce,1,"0,5"
24546,3,Mango Chutney,1,"0,5"
24546,1,Onion Chutney,1,"0,5"
24544,3,Mango Chutney,1,"0,5"
24541,3,Mango Chutney,2,"0,5"
24541,4,Red Sauce,1,"0,5"
24539,4,Red Sauce,1,"0,5"
24531,4,Red Sauce,1,"0,5"
24531,3,Mango Chutney,1,"0,5"
24522,4,Red Sauce,1,"0,5"
24522,1,Onion Chutney,1,"0,5"
24522,2,Mint Sauce,1,"0,5"
24521,2,Mint Sauce,1,"0,5"
24519,3,Mango Chutney,2,"0,5"
24519,1,Onion Chutney,3,"0,5"
24519,2,Mint Sauce,2,"0,5"
24515,3,Mango Chutney,1,"0,5"
24513,2,Mint Sauce,1,"0,5"
24513,4,Red Sauce,1,"0,5"
24512,3,Mango Chutney,1,"0,5"
24511,3,Mango Chutney,1,"0,5"
24504,1,Onion Chutney,1,"0,5"
24504,2,Mint Sauce,1,"0,5"
24503,3,Mango Chutney,1,"0,5"
24502,2,Mint Sauce,1,"0,5"
24502,4,Red Sauce,1,"0,5"
24495,2,Mint Sauce,2,"0,5"
24494,3,Mango Chutney,2,"0,5"
24493,4,Red Sauce,1,"0,5"
24492,3,Mango Chutney,1,"0,5"
24487,3,Mango Chutney,1,"0,5"
24487,1,Onion Chutney,1,"0,5"
24487,2,Mint Sauce,1,"0,5"
24487,5,Lime Pickle,1,"0,5"
24487,4,Red Sauce,1,"0,5"
24486,1,Onion Chutney,1,"0,5"
24486,4,Red Sauce,1,"0,5"
24482,3,Mango Chutney,2,"0,5"
24481,1,Onion Chutney,1,"0,5"
24481,3,Mango Chutney,1,"0,5"
24481,4,Red Sauce,1,"0,5"
24480,3,Mango Chutney,1,"0,5"
24476,1,Onion Chutney,1,"0,5"
24476,3,Mango Chutney,1,"0,5"
24475,2,Mint Sauce,2,"0,5"
24474,1,Onion Chutney,1,"0,5"
24474,2,Mint Sauce,1,"0,5"
24473,3,Mango Chutney,1,"0,5"
24471,2,Mint Sauce,2,"0,5"
24471,4,Red Sauce,1,"0,5"
24469,3,Mango Chutney,1,"0,5"
24467,3,Mango Chutney,1,"0,5"
24465,2,Mint Sauce,1,"0,5"
24465,4,Red Sauce,1,"0,5"
24463,1,Onion Chutney,1,"0,5"
24452,2,Mint Sauce,1,"0,5"
24449,3,Mango Chutney,1,"0,5"
24449,2,Mint Sauce,1,"0,5"
24448,2,Mint Sauce,1,"0,5"
24447,4,Red Sauce,2,"0,5"
24446,3,Mango Chutney,2,"0,5"
24444,3,Mango Chutney,1,"0,5"
24444,1,Onion Chutney,1,"0,5"
24441,1,Onion Chutney,1,"0,5"
24441,5,Lime Pickle,1,"0,5"
24440,3,Mango Chutney,1,"0,5"
24439,3,Mango Chutney,1,"0,5"
24439,1,Onion Chutney,1,"0,5"
24439,2,Mint Sauce,1,"0,5"
24436,3,Mango Chutney,1,"0,5"
24436,4,Red Sauce,1,"0,5"
24433,3,Mango Chutney,2,"0,5"
24433,4,Red Sauce,1,"0,5"
24430,2,Mint Sauce,1,"0,5"
24428,5,Lime Pickle,1,"0,5"
24427,3,Mango Chutney,1,"0,5"
24427,4,Red Sauce,1,"0,5"
24425,1,Onion Chutney,1,"0,5"
24424,1,Onion Chutney,1,"0,5"
24423,2,Mint Sauce,1,"0,5"
24418,1,Onion Chutney,1,"0,5"
24417,1,Onion Chutney,1,"0,5"
24416,1,Onion Chutney,1,"0,5"
24415,3,Mango Chutney,1,"0,5"
24412,2,Mint Sauce,1,"0,5"
24411,5,Lime Pickle,1,"0,5"
24401,1,Onion Chutney,1,"0,5"
24401,4,Red Sauce,1,"0,5"
24399,4,Red Sauce,1,"0,5"
24399,3,Mango Chutney,1,"0,5"
24399,2,Mint Sauce,1,"0,5"
24395,3,Mango Chutney,1,"0,5"
24395,1,Onion Chutney,1,"0,5"
24389,3,Mango Chutney,1,"0,5"
24388,3,Mango Chutney,1,"0,5"
24388,2,Mint Sauce,1,"0,5"
24383,3,Mango Chutney,2,"0,5"
24381,3,Mango Chutney,2,"0,5"
24380,3,Mango Chutney,1,"0,5"
24377,3,Mango Chutney,1,"0,5"
24376,2,Mint Sauce,1,"0,5"
24374,4,Red Sauce,1,"0,5"
24370,1,Onion Chutney,1,"0,5"
24358,2,Mint Sauce,1,"0,5"
24358,4,Red Sauce,1,"0,5"
24357,3,Mango Chutney,2,"0,5"
24357,1,Onion Chutney,1,"0,5"
24357,2,Mint Sauce,1,"0,5"
24351,1,Onion Chutney,2,"0,5"
24350,3,Mango Chutney,1,"0,5"
24348,3,Mango Chutney,1,"0,5"
24348,2,Mint Sauce,1,"0,5"
24347,3,Mango Chutney,1,"0,5"
24347,1,Onion Chutney,1,"0,5"
24347,2,Mint Sauce,1,"0,5"
24346,4,Red Sauce,1,"0,5"
24344,2,Mint Sauce,3,"0,5"
24344,3,Mango Chutney,1,"0,5"
24342,1,Onion Chutney,1,"0,5"
24338,1,Onion Chutney,1,"0,5"
24338,2,Mint Sauce,1,"0,5"
24338,5,Lime Pickle,1,"0,5"
24338,4,Red Sauce,1,"0,5"
24331,3,Mango Chutney,1,"0,5"
24329,3,Mango Chutney,1,"0,5"
24320,2,Mint Sauce,1,"0,5"
24320,3,Mango Chutney,1,"0,5"
24317,3,Mango Chutney,1,"0,5"
24317,1,Onion Chutney,1,"0,5"
24314,3,Mango Chutney,1,"0,5"
24311,2,Mint Sauce,1,"0,5"
24311,3,Mango Chutney,2,"0,5"
24306,3,Mango Chutney,4,"0,5"
24305,3,Mango Chutney,1,"0,5"
24305,1,Onion Chutney,1,"0,5"
24304,2,Mint Sauce,1,"0,5"
24299,1,Onion Chutney,2,"0,5"
24297,4,Red Sauce,1,"0,5"
24294,3,Mango Chutney,2,"0,5"
24292,4,Red Sauce,1,"0,5"
24292,3,Mango Chutney,1,"0,5"
24291,3,Mango Chutney,1,"0,5"
24291,1,Onion Chutney,1,"0,5"
24290,2,Mint Sauce,1,"0,5"
24280,2,Mint Sauce,1,"0,5"
24280,4,Red Sauce,1,"0,5"
24275,1,Onion Chutney,1,"0,5"
24273,3,Mango Chutney,2,"0,5"
24268,3,Mango Chutney,1,"0,5"
24267,3,Mango Chutney,1,"0,5"
24267,1,Onion Chutney,1,"0,5"
24267,4,Red Sauce,1,"0,5"
24262,2,Mint Sauce,1,"0,5"
24261,5,Lime Pickle,1,"0,5"
24261,3,Mango Chutney,1,"0,5"
24258,1,Onion Chutney,3,"0,5"
24251,3,Mango Chutney,1,"0,5"
24250,2,Mint Sauce,1,"0,5"
24249,2,Mint Sauce,2,"0,5"
24247,3,Mango Chutney,1,"0,5"
24247,4,Red Sauce,1,"0,5"
24246,1,Onion Chutney,1,"0,5"
24246,2,Mint Sauce,1,"0,5"
24240,2,Mint Sauce,1,"0,5"
24237,3,Mango Chutney,1,"0,5"
24237,2,Mint Sauce,1,"0,5"
24237,4,Red Sauce,1,"0,5"
24233,2,Mint Sauce,1,"0,5"
24231,3,Mango Chutney,1,"0,5"
24231,4,Red Sauce,1,"0,5"
24223,2,Mint Sauce,1,"0,5"
24223,4,Red Sauce,1,"0,5"
24219,2,Mint Sauce,1,"0,5"
24218,3,Mango Chutney,1,"0,5"
24218,1,Onion Chutney,1,"0,5"
24214,2,Mint Sauce,1,"0,5"
24213,3,Mango Chutney,1,"0,5"
24209,4,Red Sauce,1,"0,5"
24209,2,Mint Sauce,1,"0,5"
24208,3,Mango Chutney,1,"0,5"
24199,2,Mint Sauce,1,"0,5"
24195,2,Mint Sauce,1,"0,5"
24193,2,Mint Sauce,1,"0,5"
24188,3,Mango Chutney,1,"0,5"
24183,1,Onion Chutney,1,"0,5"
24183,4,Red Sauce,1,"0,5"
24183,3,Mango Chutney,1,"0,5"
24181,1,Onion Chutney,1,"0,5"
24181,2,Mint Sauce,1,"0,5"
24179,3,Mango Chutney,1,"0,5"
24179,4,Red Sauce,1,"0,5"
24175,3,Mango Chutney,1,"0,5"
24174,3,Mango Chutney,1,"0,5"
24172,1,Onion Chutney,1,"0,5"
24172,3,Mango Chutney,1,"0,5"
24172,2,Mint Sauce,1,"0,5"
24171,1,Onion Chutney,2,"0,5"
24170,3,Mango Chutney,1,"0,5"
24170,2,Mint Sauce,2,"0,5"
24170,1,Onion Chutney,1,"0,5"
24169,3,Mango Chutney,1,"0,5"
24169,1,Onion Chutney,1,"0,5"
24169,2,Mint Sauce,1,"0,5"
24164,3,Mango Chutney,1,"0,5"
24150,3,Mango Chutney,1,"0,5"
24144,2,Mint Sauce,1,"0,5"
24142,2,Mint Sauce,1,"0,5"
24142,4,Red Sauce,1,"0,5"
24141,3,Mango Chutney,1,"0,5"
24141,1,Onion Chutney,1,"0,5"
24138,2,Mint Sauce,1,"0,5"
24137,3,Mango Chutney,1,"0,5"
24134,2,Mint Sauce,3,"0,5"
24133,3,Mango Chutney,2,"0,5"
24131,4,Red Sauce,2,"0,5"
24128,2,Mint Sauce,1,"0,5"
24128,3,Mango Chutney,1,"0,5"
24128,1,Onion Chutney,1,"0,5"
24127,1,Onion Chutney,1,"0,5"
24127,2,Mint Sauce,1,"0,5"
24126,3,Mango Chutney,1,"0,5"
24126,2,Mint Sauce,1,"0,5"
24126,4,Red Sauce,1,"0,5"
24123,2,Mint Sauce,2,"0,5"
24118,3,Mango Chutney,1,"0,5"
24118,2,Mint Sauce,1,"0,5"
24118,4,Red Sauce,1,"0,5"
24116,1,Onion Chutney,1,"0,5"
24113,5,Lime Pickle,1,"0,5"
24112,5,Lime Pickle,1,"0,5"
24110,5,Lime Pickle,1,"0,5"
24105,5,Lime Pickle,1,"0,5"
24099,3,Mango Chutney,1,"0,5"
24099,1,Onion Chutney,1,"0,5"
24099,2,Mint Sauce,1,"0,5"
24099,5,Lime Pickle,1,"0,5"
24099,4,Red Sauce,1,"0,5"
24094,4,Red Sauce,2,"0,5"
24092,4,Red Sauce,1,"0,5"
24092,3,Mango Chutney,2,"0,5"
24090,2,Mint Sauce,1,"0,5"
24088,3,Mango Chutney,2,"0,5"
24088,2,Mint Sauce,2,"0,5"
24084,3,Mango Chutney,1,"0,5"
24083,3,Mango Chutney,1,"0,5"
24069,3,Mango Chutney,1,"0,5"
24069,1,Onion Chutney,1,"0,5"
24069,4,Red Sauce,1,"0,5"
24068,4,Red Sauce,1,"0,5"
24068,2,Mint Sauce,1,"0,5"
24065,1,Onion Chutney,2,"0,5"
24061,3,Mango Chutney,1,"0,5"
24059,3,Mango Chutney,1,"0,5"
24056,1,Onion Chutney,1,"0,5"
24056,2,Mint Sauce,1,"0,5"
24054,1,Onion Chutney,1,"0,5"
24044,3,Mango Chutney,1,"0,5"
24044,4,Red Sauce,1,"0,5"
24041,2,Mint Sauce,1,"0,5"
24034,5,Lime Pickle,1,"0,5"
24029,3,Mango Chutney,1,"0,5"
24028,2,Mint Sauce,1,"0,5"
24023,1,Onion Chutney,1,"0,5"
24022,4,Red Sauce,1,"0,5"
24022,2,Mint Sauce,1,"0,5"
24022,1,Onion Chutney,2,"0,5"
24021,1,Onion Chutney,1,"0,5"
24020,4,Red Sauce,1,"0,5"
24017,3,Mango Chutney,1,"0,5"
24016,1,Onion Chutney,1,"0,5"
24016,5,Lime Pickle,1,"0,5"
24013,3,Mango Chutney,1,"0,5"
24012,1,Onion Chutney,1,"0,5"
24002,1,Onion Chutney,1,"0,5"
24002,3,Mango Chutney,1,"0,5"
24002,2,Mint Sauce,1,"0,5"
24001,3,Mango Chutney,1,"0,5"
23994,3,Mango Chutney,1,"0,5"
23994,2,Mint Sauce,1,"0,5"
23994,1,Onion Chutney,1,"0,5"
23994,4,Red Sauce,1,"0,5"
23991,4,Red Sauce,1,"0,5"
23987,3,Mango Chutney,1,"0,5"
23987,1,Onion Chutney,1,"0,5"
23986,2,Mint Sauce,1,"0,5"
23985,3,Mango Chutney,1,"0,5"
23985,1,Onion Chutney,1,"0,5"
23982,3,Mango Chutney,1,"0,5"
23978,3,Mango Chutney,1,"0,5"
23978,2,Mint Sauce,1,"0,5"
23977,2,Mint Sauce,2,"0,5"
23975,3,Mango Chutney,1,"0,5"
23975,2,Mint Sauce,1,"0,5"
23974,3,Mango Chutney,1,"0,5"
23974,2,Mint Sauce,1,"0,5"
23974,4,Red Sauce,1,"0,5"
23973,3,Mango Chutney,1,"0,5"
23972,3,Mango Chutney,1,"0,5"
23972,1,Onion Chutney,2,"0,5"
23972,2,Mint Sauce,1,"0,5"
23972,4,Red Sauce,1,"0,5"
23967,1,Onion Chutney,1,"0,5"
